ID_USUARIO,PONTUACAO_RISCO
USER_TUUS722N,99.22669388873837
USER_4G99R0QG,159.9458281869861
USER_BL89C2ZX,150.67274051525786
USER_8X37TIUC,182.293648600354
USER_GW4VUG5C,148.98863004282677
USER_TSUO22ZQ,177.78179451339352
USER_O2ODW5EC,132.34925893619456
USER_K5SHO2M8,160.4603488106134
USER_07WXQCZC,162.54059276045737
USER_A9NNVZG0,158.89015883065352
USER_YW3HB0AU,116.80046088761397
USER_ZONM5BSW,123.78320496198475
USER_5ZB3TBB3,170.69290698321788
USER_ZZJXA6K1,133.6594757586706
USER_LMI1KHXK,145.69202594948152
USER_47MT8VTC,189.93675481520054
USER_WKMKZ95W,185.9603844134537
USER_VRWGHPN4,160.789942438492
USER_06G6LTGY,143.58404466996234
USER_0W7QLI62,87.42267720108809
USER_QLMW2L7D,105.33974545797525
USER_SXWZSAT6,166.08486733780143
USER_3EL3D25M,72.5998028914225
USER_54G0UTP5,158.3179010223437
USER_8IFVDAWK,186.40579334411882
USER_1P740Q8I,138.10312607858617
USER_GV16WGJ2,128.93312360426427
USER_U9INK9XF,149.7587681321504
USER_OC1UDRL9,145.5402249056227
USER_Y7AH3135,196.08520517204735
USER_SLSJA08G,197.93820695239012
USER_OSOQEWFI,92.73121286200775
USER_OSKLB3II,122.1056318841324
USER_LBF8IX61,117.41226926315844
USER_5VAOT6RQ,187.93557788519746
USER_SMC2MQVW,122.82831765973592
USER_W9RSTZXA,158.6212892332209
USER_MNKB9RE3,152.15139383327295
USER_NKRM2F8V,146.5979682289213
USER_ERLVLHHV,134.0022627432323
USER_8BLJLHNH,147.65189220686713
USER_AK7WQSOH,132.7399674541678
USER_G5J6GAMV,135.7750043019687
USER_L7RTX954,163.33072904012008
USER_5HBQZ4UA,158.16569766845043
USER_FWC812NG,149.91815643456687
USER_V4SVQY2D,152.47945633811938
USER_NYI54UAY,136.9979762742879
USER_YH11TLDD,163.54108278485097
USER_1SU0C2NJ,172.22845637131698
USER_E8JUD5Z9,167.30234399467986
USER_58QDKLXG,136.19155739046124
USER_DKLBISJZ,98.29437425748355
USER_YEMLXFII,133.44425901828635
USER_EDR57D2A,152.0979667774497
USER_IBSYSZ6P,163.77136305068458
USER_NAP0O4NY,147.73458419397124
USER_8JKGTFUS,217.2744170659672
USER_6IRGN7F6,160.44525107620055
USER_K0007JC5,101.17686891235344
USER_8LRWSX6Y,105.53714190384703
USER_X78RQMBT,189.59143552539848
USER_PBU7PTEX,135.45993040399424
USER_O95P1GHB,140.82406962345178
USER_I0I7U13E,185.74092016892655
USER_5SU812A6,133.04285717578674
USER_W7WYYAGS,181.22796628802152
USER_O0W12XYY,135.27482520205746
USER_7CJBATWU,90.80759474794655
USER_IBNTQI1H,171.1303243531928
USER_CCL1YHDI,170.11745400837626
USER_2O0U0FUE,142.34232914223438
USER_YNGFXFE8,147.31407509070655
USER_7DVAL02I,138.59245530460223
USER_CZZRH6WL,186.94994543169187
USER_O92509FM,150.86132200219316
USER_WC93IG7E,123.63899190759018
USER_6OTKPUS6,158.8263695535986
USER_HTDBBVB3,154.50552718006185
USER_G1HERK4Y,135.65870042339046
USER_XZQ8LP0V,144.09928441898617
USER_9KHPYWZK,209.91420538433144
USER_ZGUJ2VJX,138.53309547092897
USER_WNB39LKP,109.49291689034001
USER_Q3QYCR9S,113.84034776038501
USER_ZLCIRX6S,112.65930510544482
USER_ERYZYW40,198.78516762862046
USER_IBPCLUQP,146.81822671073874
USER_GZZO50EO,153.27356252800703
USER_ULFV5QWK,165.39395064016935
USER_WE0KPZHJ,142.93203192444363
USER_70GSJLR8,110.52065726700981
USER_1K779T4M,165.79835455383304
USER_F0GAGXSA,169.13335897133658
USER_LS7ZMZGU,160.8569180420028
USER_T8U9KM8W,165.0190663571893
USER_C23VTO6G,180.68622029758313
USER_ZG2N4S6X,132.1439492184884
USER_Z34PYIXE,148.09004285327714
USER_C8GOV7EE,147.670806788164
